Timestamp,Age,HeartRate,RespiratoryRate,AttentionLevel,BloodSaturation,FatigueLevel,DriverState
2024-11-04 16:05:55,40,104.78417592808503,15.295853533987795,3.0,91.54833300235445,Not Fatigued,Responsive
2024-11-04 16:05:58,40,128.699292027213,17.31590828372838,2.0,90.86109812318128,Moderately Fatigued,Asleep
2024-11-04 16:06:01,40,190.43099131745345,16.949684008320936,2.0,90.16114752229086,Moderately Fatigued,Distracted
2024-11-04 16:06:04,40,128.5847880529672,15.454533646699755,4.0,94.23690573810217,Moderately Fatigued,Asleep
2024-11-04 16:06:07,40,69.19221141356397,14.963939425114356,2.0,89.6419382132547,Very Fatigued,Distracted
2024-11-04 16:06:10,40,166.9796649663553,17.282365714203166,4.0,90.52196143145534,Very Fatigued,Asleep
2024-11-04 16:06:13,40,157.97553398307934,16.643440822797405,3.0,97.92426468716738,Fatigued,Asleep
2024-11-04 16:06:16,40,84.90532376673079,16.062523002549348,3.0,90.916036278727,Fatigued,Responsive
2024-11-04 16:06:19,40,133.39208607903188,14.880012207323892,4.0,92.13515851940419,Moderately Fatigued,Responsive
2024-11-04 16:06:22,40,116.0689523028211,18.44555590481142,3.0,93.20275986149286,Moderately Fatigued,Responsive
2024-11-04 16:06:25,40,112.7394882459114,17.297343628314326,5.0,94.4873830006996,Fatigued,Distracted
2024-11-04 16:06:28,40,118.56994263550989,15.723698452161509,2.0,90.81952890847722,Fatigued,Responsive
2024-11-04 16:06:31,40,151.2825054535989,15.761497041432925,5.0,90.6700173265786,Fatigued,Distracted
2024-11-04 16:06:34,40,191.41356900493818,17.439298905232405,3.0,90.90060367310609,Moderately Fatigued,Asleep
2024-11-04 16:06:37,40,124.4931581883372,15.682603559443079,3.0,91.66950667368553,Fatigued,Responsive
2024-11-04 16:06:40,40,101.15565903758967,15.702316861534237,4.0,90.51866720020497,Moderately Fatigued,Responsive
2024-11-04 16:06:43,40,117.32132372671676,16.50053878176236,3.0,91.0978856867754,Fatigued,Asleep
2024-11-04 16:06:46,40,89.71103006591161,16.751602865395895,3.0,90.697011258729,Moderately Fatigued,Asleep
2024-11-04 16:06:49,40,104.82026740491494,15.849454674108785,5.0,98.05559630036012,Not Fatigued,Distracted
2024-11-04 16:06:52,40,156.38924661082814,16.42589263853849,3.0,93.27854718410332,Not Fatigued,Distracted
2024-11-04 16:06:55,40,163.90151211723736,16.56889782450333,5.0,90.13955354650959,Not Fatigued,Asleep
2024-11-04 16:06:58,40,109.23490743563983,15.61429357643896,4.0,93.21938457800664,Moderately Fatigued,Distracted
2024-11-04 16:07:01,40,103.40135816582477,16.9466628921808,4.0,82.54994740610762,Moderately Fatigued,Asleep
2024-11-04 16:07:04,40,139.82973421127713,15.786857845201851,3.0,98.94744477963185,Moderately Fatigued,Distracted
2024-11-04 16:07:07,40,112.21528495553568,18.09925831535617,3.0,99.87398234554831,Moderately Fatigued,Distracted
2024-11-04 16:07:10,40,152.36448628405682,15.868308638987427,4.0,91.75529161467006,Fatigued,Distracted
2024-11-04 16:07:13,40,135.27662092497374,15.630480424758659,3.0,93.95304813873229,Moderately Fatigued,Responsive
2024-11-04 16:07:16,40,108.18373445720985,17.264079914303068,4.0,90.18639100895768,Very Fatigued,Asleep
2024-11-04 16:07:19,40,106.10630786480311,15.337387535124302,2.0,90.60619004660013,Fatigued,Responsive
2024-11-04 16:07:22,40,103.4692172601532,17.148602629543756,4.0,90.28190525820197,Not Fatigued,Asleep
2024-11-04 16:07:25,40,177.34835658834965,15.886390078798737,4.0,94.01645371466662,Not Fatigued,Asleep
2024-11-04 16:07:28,40,95.60776096143417,16.95986549321605,4.0,92.98431312477638,Very Fatigued,Responsive
2024-11-04 16:07:31,40,114.3563379683317,14.455749505116138,3.0,90.91233708417711,Fatigued,Distracted
2024-11-04 16:07:34,40,70.59954190651823,16.504816477294995,3.0,92.75942880650776,Not Fatigued,Responsive
2024-11-04 16:07:37,40,90.39300157395621,18.63664942845744,3.0,89.36598679440203,Not Fatigued,Asleep
2024-11-04 16:07:40,40,83.6299032474235,16.306188133296427,5.0,90.9590898008074,Very Fatigued,Responsive
2024-11-04 16:07:43,40,157.14504286374552,18.053534294640745,4.0,91.46559494116161,Moderately Fatigued,Responsive
2024-11-04 16:07:46,40,163.16922352412757,15.55056431009526,2.0,92.30823810884549,Moderately Fatigued,Responsive
2024-11-04 16:07:49,40,77.78484643894413,13.609210880171174,2.0,90.58579331428908,Moderately Fatigued,Responsive
2024-11-04 16:07:52,40,114.88734055543802,16.604197983200205,2.0,89.57521226078968,Very Fatigued,Responsive
2024-11-04 16:07:55,40,97.34500795449793,15.70011457896982,3.0,92.82080379938515,Fatigued,Responsive
2024-11-04 16:07:58,40,178.89098855385552,16.35132023568192,2.0,91.47116910636119,Fatigued,Responsive
2024-11-04 16:08:01,40,186.16292727231237,17.527475100438508,3.0,90.88266703840594,Fatigued,Asleep
2024-11-04 16:08:04,40,94.87247947634776,16.102409366320053,2.0,91.2910589079626,Fatigued,Asleep
2024-11-04 16:08:07,40,106.57618259025207,17.822595997690577,2.0,92.55862762995356,Fatigued,Distracted
2024-11-04 16:08:10,40,115.98211356703268,17.557053827827385,3.0,90.58135749107608,Fatigued,Asleep
2024-11-04 16:08:13,40,111.11143327572839,16.094824005117907,5.0,96.51726677711676,Fatigued,Responsive
2024-11-04 16:08:16,40,187.0613439207493,16.964954000157107,3.0,90.27567236160056,Moderately Fatigued,Asleep
2024-11-04 16:08:19,40,70.73986836149439,15.483634532546004,3.0,91.35897686002698,Fatigued,Distracted
2024-11-04 16:08:22,40,141.4005290090717,16.331330423249764,2.0,97.28332914479094,Moderately Fatigued,Asleep
2024-11-04 16:08:25,40,144.8817039139273,16.705528979150003,1.0,98.41376756328744,Not Fatigued,Responsive
2024-11-04 16:08:28,40,67.27681767271048,17.40178116572962,4.0,90.06479288590519,Moderately Fatigued,Responsive
2024-11-04 16:08:31,40,86.19690340757117,16.395528401061462,4.0,94.29398520734293,Moderately Fatigued,Distracted
2024-11-04 16:08:34,40,130.66166614760874,18.711504652287605,2.0,91.74763666052809,Very Fatigued,Asleep
2024-11-04 16:08:37,40,123.18950156360735,16.11880191754966,3.0,94.18677974764603,Not Fatigued,Asleep
2024-11-04 16:08:40,40,140.19470546777822,16.127232139562146,3.0,92.15137063229164,Moderately Fatigued,Distracted
2024-11-04 16:08:43,40,159.9730369048806,16.862751859263614,4.0,92.6191408451271,Extremely Fatigued,Asleep
2024-11-04 16:08:46,40,119.08600314140682,18.232434091001387,1.0,90.58035919080216,Not Fatigued,Asleep
2024-11-04 16:08:49,40,139.32790392564686,17.027076390842318,3.0,93.32300676632781,Very Fatigued,Responsive
2024-11-04 16:08:52,40,144.71077531940054,16.172072868976866,5.0,90.18936991929083,Not Fatigued,Asleep
2024-11-04 16:08:55,40,144.51692133741662,16.116449894138352,3.0,92.47869791058532,Not Fatigued,Asleep
2024-11-04 16:08:58,40,117.2519849027321,16.213460735467944,4.0,87.54273026025989,Not Fatigued,Responsive
2024-11-04 16:09:01,40,106.90393184569933,15.865556848616508,3.0,94.76773214868399,Fatigued,Responsive
2024-11-04 16:09:04,40,114.55632655828828,17.125756798142007,3.0,90.07370191339847,Fatigued,Responsive
2024-11-04 16:09:07,40,135.11545727189562,17.673103927173237,5.0,99.82849098098075,Fatigued,Responsive
2024-11-04 16:09:10,40,132.58383093063728,15.221220951214168,5.0,96.33346235918171,Very Fatigued,Distracted
2024-11-04 16:09:13,40,111.58834127060842,16.507089844945817,1.0,93.41426425749538,Moderately Fatigued,Asleep
2024-11-04 16:09:16,40,100.98908089677641,17.024389662940784,2.0,94.12141816026082,Not Fatigued,Asleep
2024-11-04 16:09:19,40,160.77715831694914,15.197165555188237,3.0,91.70056635848233,Not Fatigued,Responsive
2024-11-04 16:09:22,40,114.37957732738512,14.639751284973892,2.0,91.55382581156998,Very Fatigued,Responsive
2024-11-04 16:09:25,40,120.22861299151113,15.438287582316846,4.0,91.05290953312063,Very Fatigued,Responsive
2024-11-04 16:09:28,40,147.02622310188403,16.83787440732996,3.0,92.9576586117927,Fatigued,Distracted
2024-11-04 16:09:31,40,44.82650827647366,16.235710868836986,3.0,89.74225696990499,Fatigued,Responsive
2024-11-04 16:09:34,40,168.95687500151305,17.86031211873725,3.0,92.9067672269479,Fatigued,Responsive
2024-11-04 16:09:37,40,108.59417844194395,16.93932652429042,4.0,94.72290717371722,Moderately Fatigued,Asleep
2024-11-04 16:09:40,40,172.63279756142435,14.867473006591199,4.0,81.77037803543428,Moderately Fatigued,Asleep
2024-11-04 16:09:43,40,173.59091535580697,15.149276225619607,4.0,94.51953085308685,Very Fatigued,Asleep
2024-11-04 16:09:46,40,129.80037596272678,15.19358188867313,2.0,94.07010395478461,Extremely Fatigued,Asleep
2024-11-04 16:09:49,40,65.02812985229771,16.574476923869483,2.0,90.36087033244944,Moderately Fatigued,Responsive
2024-11-04 16:09:52,40,118.21715107916377,15.62572404293648,3.0,93.86783575794654,Not Fatigued,Responsive
2024-11-04 16:09:55,40,170.06559355781033,16.637697622464085,2.0,90.72350406646977,Extremely Fatigued,Asleep
2024-11-04 16:09:58,40,110.06580720338226,17.381840351190807,3.0,92.82877091168818,Fatigued,Distracted
2024-11-04 16:10:01,40,123.95176767474868,17.19096478513994,4.0,98.3966275497281,Moderately Fatigued,Distracted
2024-11-04 16:10:04,40,112.91131738161548,16.38722162688523,4.0,89.87845691130559,Extremely Fatigued,Distracted
2024-11-04 16:10:07,40,96.21946925156438,14.92582924307824,3.0,90.3957104059698,Fatigued,Asleep
2024-11-04 16:10:10,40,112.83238273769345,16.978794560078782,3.0,90.58199264733896,Very Fatigued,Responsive
2024-11-04 16:10:13,40,116.61490968594751,14.072112944526008,3.0,93.76636136122603,Fatigued,Asleep
2024-11-04 16:10:16,40,127.11819890523984,16.88681283372517,2.0,91.76227511730875,Very Fatigued,Distracted
2024-11-04 16:10:19,40,109.90584600665846,16.201237888339417,3.0,90.94803967984976,Moderately Fatigued,Responsive
2024-11-04 16:10:22,40,113.7918333559323,16.709788740789403,3.0,93.48771216298663,Moderately Fatigued,Asleep
2024-11-04 16:10:25,40,107.43132780599949,16.46581313060429,4.0,91.82147181708618,Very Fatigued,Distracted
2024-11-04 16:10:28,40,146.54595120218752,17.025268442938106,2.0,90.97916303343676,Moderately Fatigued,Asleep
2024-11-04 16:10:31,40,95.38028824329825,17.76914793684895,4.0,91.87785524080674,Fatigued,Distracted
2024-11-04 16:10:34,40,112.07286226677039,16.398456404350984,1.0,93.20588415222002,Not Fatigued,Distracted
2024-11-04 16:10:37,40,107.0128372274821,17.62626472347752,4.0,93.32441078110453,Moderately Fatigued,Distracted
2024-11-04 16:10:40,40,113.31144957940909,16.921055809114005,1.0,94.93513331634661,Not Fatigued,Asleep
2024-11-04 16:10:43,40,135.66399039739395,17.300505614554787,2.0,91.71856009475049,Fatigued,Asleep
2024-11-04 16:10:46,40,143.21573836610276,15.96284874720129,2.0,92.41893645254086,Fatigued,Distracted
2024-11-04 16:10:49,40,122.04560093182567,15.958252658307027,3.0,91.21545932613446,Fatigued,Distracted
2024-11-04 16:10:52,40,148.12640591722237,18.27944056410507,5.0,90.3768747462102,Very Fatigued,Responsive
2024-11-04 16:10:55,40,113.03183113069491,16.91101427021993,3.0,90.35338164748786,Extremely Fatigued,Asleep
2024-11-04 16:10:58,40,137.96174807233996,16.463272849654345,3.0,98.50891583921587,Fatigued,Responsive
2024-11-04 16:11:01,40,108.1609048613019,16.476927650993947,3.0,81.13367346208643,Moderately Fatigued,Asleep
2024-11-04 16:11:04,40,114.22481114963963,17.455724144488162,2.0,90.08224258289023,Moderately Fatigued,Responsive
2024-11-04 16:11:07,40,125.57535340168326,17.001509047333048,4.0,90.92621147823931,Moderately Fatigued,Distracted
2024-11-04 16:11:10,40,138.46089077864872,14.556209245468827,3.0,94.81374773874496,Fatigued,Responsive
2024-11-04 16:11:13,40,140.06277863408465,17.697781921394668,3.0,90.25578653459075,Not Fatigued,Asleep
2024-11-04 16:11:16,40,115.03696707307972,14.915463489108637,1.0,94.56766182701791,Moderately Fatigued,Asleep
2024-11-04 16:11:19,40,142.24692028570342,16.642703090857445,3.0,94.27574292613195,Very Fatigued,Asleep
2024-11-04 16:11:22,40,105.54796516557995,15.839626814098162,1.0,94.04631556532811,Fatigued,Asleep
2024-11-04 16:11:25,40,172.1590352180038,15.349543411933002,1.0,89.00398217115443,Moderately Fatigued,Asleep
2024-11-04 16:11:28,40,86.901818801233,15.799247297318201,5.0,93.69131116462947,Moderately Fatigued,Asleep
2024-11-04 16:11:31,40,129.72460281126848,15.331140757135696,2.0,99.87916909711359,Moderately Fatigued,Responsive
2024-11-04 16:11:34,40,120.6805701109626,15.88410114601761,5.0,87.05475751595569,Fatigued,Responsive
2024-11-04 16:11:37,40,89.8620657161139,17.029875827528166,4.0,97.70562401791999,Moderately Fatigued,Responsive
2024-11-04 16:11:40,40,162.23768252750997,17.284176897376287,4.0,94.19776378406983,Moderately Fatigued,Asleep
2024-11-04 16:11:43,40,99.54536181779466,14.587547472808636,4.0,98.22797934519235,Fatigued,Distracted
2024-11-04 16:11:46,40,101.83332992609547,18.13837431098625,1.0,93.52117269776144,Severely Fatigued,Asleep
2024-11-04 16:11:49,40,114.380026445183,15.899975764530977,2.0,91.9282243272416,Very Fatigued,Responsive
2024-11-04 16:11:52,40,152.86779720580148,16.332118156520117,2.0,94.498505229012,Very Fatigued,Asleep
2024-11-04 16:11:55,40,145.14401961712502,14.850915045000223,5.0,89.5687298054601,Not Fatigued,Responsive
2024-11-04 16:11:58,40,124.9064474814149,15.90136560105566,2.0,80.13020651420611,Moderately Fatigued,Asleep
2024-11-04 16:12:01,40,130.5958719322137,16.345980947247433,1.0,93.66753942253432,Extremely Fatigued,Distracted
2024-11-04 16:12:04,40,103.82742216112305,16.192931061625824,4.0,81.02792800544069,Fatigued,Distracted
2024-11-04 16:12:07,40,77.6655244506331,17.284879368695336,3.0,92.77172803810335,Moderately Fatigued,Distracted
2024-11-04 16:12:10,40,147.5330236610132,16.595859752887403,2.0,94.40870009218185,Moderately Fatigued,Distracted
2024-11-04 16:12:13,40,129.0411185692102,17.494746220971713,3.0,91.26164375539656,Moderately Fatigued,Responsive
2024-11-04 16:12:16,40,115.43914469013016,16.230406346095887,3.0,91.39834096321624,Moderately Fatigued,Asleep
2024-11-04 16:12:19,40,149.04704777814888,16.36754345816447,3.0,90.20890447648377,Moderately Fatigued,Asleep
2024-11-04 16:12:22,40,136.32678488667506,14.867019111944705,3.0,95.5842898978896,Not Fatigued,Responsive
2024-11-04 16:12:25,40,143.58680691883433,15.936888878637673,1.0,91.15355662027885,Moderately Fatigued,Distracted
2024-11-04 16:12:28,40,81.12759902695142,14.202301114131325,3.0,92.29740290286219,Very Fatigued,Distracted
2024-11-04 16:12:31,40,137.22495223889212,16.910732548365043,4.0,93.03350124731388,Not Fatigued,Asleep
2024-11-04 16:12:34,40,95.53198510768695,17.330681270995914,4.0,95.14025236960438,Moderately Fatigued,Distracted
2024-11-04 16:12:37,40,185.60176187942398,16.872829337553473,5.0,91.43958702268623,Moderately Fatigued,Asleep
2024-11-04 16:12:40,40,134.7960284441185,16.54196585281346,2.0,82.33491855228053,Fatigued,Asleep
2024-11-04 16:12:43,40,96.70903951996199,16.04801704086572,2.0,93.287177778206,Moderately Fatigued,Responsive
2024-11-04 16:12:46,40,104.08479391058648,16.84466942772491,1.0,91.9457321719592,Fatigued,Distracted
2024-11-04 16:12:49,40,121.3691814488213,16.036442890306958,4.0,93.33358612646143,Not Fatigued,Responsive
2024-11-04 16:12:52,40,165.06412197302416,18.25696308652747,3.0,89.47174413070402,Fatigued,Asleep
2024-11-04 16:12:55,40,115.4361860211585,18.279569592750825,2.0,87.35043677534915,Not Fatigued,Distracted
2024-11-04 16:12:58,40,44.25844186147056,16.05337893432818,3.0,93.51691520973475,Fatigued,Asleep
2024-11-04 16:13:01,40,112.7293220296496,17.10310246315497,4.0,93.53672987142228,Fatigued,Asleep
2024-11-04 16:13:04,40,136.07151505541606,15.950805591706715,4.0,92.19197435841508,Fatigued,Distracted
2024-11-04 16:13:07,40,113.4999826859334,16.63159551157834,3.0,94.97975917259905,Extremely Fatigued,Responsive
2024-11-04 16:13:10,40,111.91352961987792,17.851203051580363,2.0,90.05974563077748,Fatigued,Asleep
2024-11-04 16:13:13,40,112.93992049880494,16.120131832334877,3.0,91.50223348817042,Moderately Fatigued,Distracted
2024-11-04 16:13:16,40,75.18437260178811,16.92077707900036,5.0,91.17534186859925,Fatigued,Asleep
2024-11-04 16:13:19,40,171.925284508216,17.61587220068653,3.0,90.15442583942497,Fatigued,Asleep
2024-11-04 16:13:22,40,138.98950829874275,16.56688525602366,1.0,90.08579384556829,Not Fatigued,Distracted
2024-11-04 16:13:25,40,147.45566752909428,16.11703156630978,4.0,89.68322571134563,Moderately Fatigued,Asleep
2024-11-04 16:13:28,40,124.36904255116525,15.935053422885158,3.0,90.62758947556975,Moderately Fatigued,Distracted
2024-11-04 16:13:31,40,133.14206273900632,14.699539346270527,2.0,90.60744016298999,Extremely Fatigued,Distracted
2024-11-04 16:13:34,40,190.94471349424842,16.7996382460002,4.0,94.96258139966712,Fatigued,Asleep
2024-11-04 16:13:37,40,143.3444746328305,17.76022860868981,2.0,85.50120503839348,Extremely Fatigued,Asleep
2024-11-04 16:13:40,40,18.251417487154825,15.764500976395098,2.0,97.302965672718,Fatigued,Asleep
2024-11-04 16:13:43,40,135.08358120867035,17.65769065478321,3.0,91.30329810186925,Extremely Fatigued,Asleep
2024-11-04 16:13:46,40,103.02125552870595,16.443023680844014,3.0,93.76666891303485,Very Fatigued,Asleep
2024-11-04 16:13:49,40,141.29078461898996,17.96487219487706,1.0,92.27518113771167,Not Fatigued,Distracted
2024-11-04 16:13:52,40,157.66198974630908,17.30966662466897,1.0,90.22100790829253,Fatigued,Asleep
2024-11-04 16:13:55,40,142.73415533029066,18.080695062546784,2.0,89.90510503146129,Not Fatigued,Asleep
2024-11-04 16:13:58,40,150.18195730668145,13.656885467362347,2.0,93.22641732908201,Fatigued,Asleep
2024-11-04 16:14:01,40,79.36310480774998,17.984008333254916,5.0,92.25419589653363,Moderately Fatigued,Responsive
2024-11-04 16:14:04,40,134.58436614579074,16.244083921025844,3.0,87.32224989024516,Extremely Fatigued,Distracted
2024-11-04 16:14:07,40,80.21872873667928,14.60820122459954,4.0,90.83340058615751,Moderately Fatigued,Responsive
2024-11-04 16:14:10,40,131.88889969382288,16.078355355279328,2.0,90.99233216451431,Fatigued,Distracted
2024-11-04 16:14:13,40,85.90287822459419,17.25204160762122,5.0,94.13538973484896,Moderately Fatigued,Asleep
2024-11-04 16:14:16,40,87.64222434590954,17.969870634471825,5.0,94.6653414152732,Fatigued,Distracted
2024-11-04 16:14:19,40,174.33057896491795,15.868635052328639,4.0,90.88866239257393,Fatigued,Responsive
2024-11-04 16:14:22,40,103.94334643753585,16.769973065078407,3.0,94.48250918273246,Very Fatigued,Asleep
2024-11-04 16:14:25,40,149.0092763555797,15.702555051321568,3.0,95.27425784084768,Moderately Fatigued,Responsive
2024-11-04 16:14:28,40,166.64504183577873,16.63191818621552,3.0,91.55206906645978,Very Fatigued,Asleep
2024-11-04 16:14:31,40,137.523640131624,16.895132710062875,4.0,85.27756877912518,Not Fatigued,Asleep
2024-11-04 16:14:34,40,145.10682425680582,16.882079536661983,3.0,90.45097286148504,Moderately Fatigued,Responsive
2024-11-04 16:14:37,40,133.6681057201256,16.822885981958297,4.0,91.49548280156854,Moderately Fatigued,Distracted
2024-11-04 16:14:40,40,124.70320106730385,16.337094188130447,4.0,89.06245130768693,Fatigued,Responsive
2024-11-04 16:14:43,40,152.7775033979209,16.07208494985199,3.0,85.62289730970542,Not Fatigued,Asleep
2024-11-04 16:14:46,40,178.04767044829032,15.265658095483406,3.0,90.10309496174192,Moderately Fatigued,Asleep
2024-11-04 16:14:49,40,160.15655850877403,17.149622243077566,3.0,91.20287420660215,Very Fatigued,Responsive
2024-11-04 16:14:52,40,132.78560731569561,16.26465536778213,2.0,89.57767886748174,Moderately Fatigued,Asleep
2024-11-04 16:14:55,40,142.6785633230181,16.46786109621949,4.0,91.280041454479,Not Fatigued,Asleep
2024-11-04 16:14:58,40,143.1591409714735,18.151899638337238,2.0,80.15437104823118,Moderately Fatigued,Distracted
2024-11-04 16:15:01,40,136.22652610718168,18.131657144873255,4.0,90.26229134601681,Moderately Fatigued,Asleep
2024-11-04 16:15:04,40,130.0674341853121,15.61896340118485,4.0,90.41599851404291,Fatigued,Distracted
2024-11-04 16:15:07,40,161.42407623503664,19.222395340438307,3.0,90.49990580238749,Fatigued,Asleep
2024-11-04 16:15:10,40,99.36141682932009,15.8050116734268,4.0,99.00989169343237,Not Fatigued,Asleep
2024-11-04 16:15:13,40,101.44849581240396,17.177015437233457,2.0,91.73698407410572,Fatigued,Distracted
2024-11-04 16:15:16,40,129.0004786420957,16.963937040783662,3.0,94.67245981766924,Moderately Fatigued,Responsive
2024-11-04 16:15:19,40,113.30462489265705,15.940237914298875,3.0,90.96971477113946,Extremely Fatigued,Distracted
2024-11-04 16:15:22,40,114.18533227645057,17.184962922030046,4.0,91.25383859211246,Fatigued,Asleep
2024-11-04 16:15:25,40,105.57429797318511,17.60547295143052,3.0,90.11862339827684,Not Fatigued,Distracted
2024-11-04 16:15:28,40,123.2285542792861,16.849062162266417,4.0,94.57230524202284,Very Fatigued,Asleep
2024-11-04 16:15:31,40,85.01234840796218,14.726514116293155,4.0,90.04223417115266,Very Fatigued,Asleep
2024-11-04 16:15:34,40,123.41489061546513,17.16017151001198,3.0,97.17094656905726,Moderately Fatigued,Distracted
2024-11-04 16:15:37,40,72.27808999037265,16.028533458095218,2.0,92.463265218388,Moderately Fatigued,Responsive
2024-11-04 16:15:40,40,77.1834686149583,16.07706844849912,2.0,91.85533368531686,Not Fatigued,Responsive
2024-11-04 16:15:43,40,157.0470242793585,15.117597215246416,1.0,94.02004427068815,Fatigued,Distracted
2024-11-04 16:15:46,40,84.20619563652693,14.848944324295937,4.0,90.98653111820639,Fatigued,Distracted
2024-11-04 16:15:49,40,116.89618226200844,16.47031938887519,3.0,92.17576369912268,Very Fatigued,Responsive
2024-11-04 16:15:52,40,122.72730433285737,16.000322500361666,3.0,98.42723298212972,Very Fatigued,Asleep
2024-11-04 16:15:55,40,178.3809677030347,17.795359716113964,3.0,90.13076633142305,Fatigued,Distracted
2024-11-04 16:15:58,40,119.16994956581439,15.5725853855503,3.0,94.25350105311813,Moderately Fatigued,Distracted
2024-11-04 16:16:01,40,127.79194328484155,16.772236746063943,5.0,92.88521476455082,Fatigued,Responsive
2024-11-04 16:16:04,40,136.33516484971238,16.749475474020258,3.0,90.55416968599408,Not Fatigued,Distracted
2024-11-04 16:16:07,40,148.06121595557923,16.08982625034965,2.0,92.31536535238114,Moderately Fatigued,Responsive
2024-11-04 16:16:10,40,149.75479336429538,16.101607681840353,3.0,91.26624648538206,Not Fatigued,Asleep
2024-11-04 16:16:13,40,118.788822958448,18.659337075871125,2.0,94.53735012813,Moderately Fatigued,Responsive
2024-11-04 16:16:16,40,91.3288390629058,16.496704373689337,1.0,81.48175648055943,Not Fatigued,Responsive
2024-11-04 16:16:19,40,113.68014422472362,16.55037800339656,4.0,95.53992581091396,Fatigued,Responsive
2024-11-04 16:16:22,40,155.41544843643553,15.68065222591372,5.0,94.79784129801938,Extremely Fatigued,Asleep
2024-11-04 16:16:25,40,136.05405200442794,17.809540561986413,4.0,90.78613996517421,Moderately Fatigued,Asleep
2024-11-04 16:16:28,40,152.06858829094517,16.25978420403117,2.0,90.47651413343485,Not Fatigued,Asleep
2024-11-04 16:16:31,40,115.69014013099347,17.673035054385853,3.0,93.2659709322217,Moderately Fatigued,Asleep
2024-11-04 16:16:34,40,172.51432783104707,16.679686156814366,5.0,91.17206726346052,Extremely Fatigued,Responsive
2024-11-04 16:16:37,40,113.60341129943988,16.228405781467263,3.0,90.39682041111939,Not Fatigued,Distracted
2024-11-04 16:16:40,40,68.86535052617722,16.05333183622198,2.0,91.09854198382088,Fatigued,Asleep
2024-11-04 16:16:43,40,131.16850091212945,16.10007005981624,4.0,92.7968904630702,Not Fatigued,Responsive
2024-11-04 16:16:46,40,109.32690036182709,14.300292505606631,3.0,91.75685717405983,Fatigued,Distracted
2024-11-04 16:16:49,40,176.1901902579553,15.140904296878638,5.0,91.10896109727278,Moderately Fatigued,Asleep
2024-11-04 16:16:52,40,138.5221267554406,15.76949916395367,3.0,90.22716858437644,Moderately Fatigued,Asleep
2024-11-04 16:16:55,40,110.84473886921378,16.481111028729277,2.0,90.78163016125849,Very Fatigued,Distracted
2024-11-04 16:16:58,40,100.29542443770471,15.55762094446616,4.0,94.85241079153282,Very Fatigued,Asleep
2024-11-04 16:17:01,40,136.75655023665155,16.906789640066233,1.0,83.69045636133876,Very Fatigued,Asleep
2024-11-04 16:17:04,40,135.81003419680215,17.22293399498428,3.0,89.36259859281238,Moderately Fatigued,Asleep
2024-11-04 16:17:07,40,90.18826184962796,17.03807107503958,3.0,90.88992444001562,Extremely Fatigued,Asleep
2024-11-04 16:17:10,40,92.98006863179042,16.62225839486148,4.0,87.34306278276422,Moderately Fatigued,Asleep
2024-11-04 16:17:13,40,74.90100096721025,16.308007270276768,2.0,91.88308053018976,Moderately Fatigued,Responsive
2024-11-04 16:17:16,40,93.39402889328443,14.93003407862472,5.0,90.75231628941253,Fatigued,Distracted
2024-11-04 16:17:19,40,67.17094250000545,15.736157967780068,3.0,94.0827501994371,Moderately Fatigued,Asleep
2024-11-04 16:17:22,40,162.79298470604607,17.014670570394582,1.0,90.36557940046653,Moderately Fatigued,Asleep
2024-11-04 16:17:25,40,134.69849327096574,16.289410471435723,3.0,91.32271362796654,Moderately Fatigued,Responsive
2024-11-04 16:17:28,40,114.16708079981846,18.87571680478595,2.0,82.77323770828006,Fatigued,Asleep
2024-11-04 16:17:31,40,145.59570154162785,14.687917945216846,2.0,90.95990721960244,Not Fatigued,Asleep
2024-11-04 16:17:34,40,98.4380897334481,16.53025097435801,2.0,91.1558959650499,Fatigued,Asleep
2024-11-04 16:17:37,40,120.83352200202897,15.907578203406949,2.0,99.97716107235114,Fatigued,Asleep
2024-11-04 16:17:40,40,75.22494591283686,16.292326019551666,3.0,90.92033825389665,Fatigued,Asleep
2024-11-04 16:17:43,40,103.23774705326205,16.282395996307688,2.0,90.94230733180062,Fatigued,Asleep
2024-11-04 16:17:46,40,121.70413075983154,17.106434966073596,2.0,93.84681683750219,Fatigued,Asleep
2024-11-04 16:17:49,40,185.21749893502067,16.916826802663945,2.0,91.91077820468016,Moderately Fatigued,Asleep
2024-11-04 16:17:52,40,75.45212168912983,17.288750798084365,4.0,87.07893521769596,Moderately Fatigued,Distracted
2024-11-04 16:17:55,40,109.7070584337935,16.936770462366773,3.0,90.24416298825689,Moderately Fatigued,Responsive
2024-11-04 16:17:58,40,99.82292797682702,16.50621538854308,4.0,91.51018701651178,Fatigued,Asleep
2024-11-04 16:18:01,40,107.70413880942218,17.641995206962118,4.0,94.66073623420347,Not Fatigued,Distracted
2024-11-04 16:18:04,40,115.63104530428603,18.940875091726994,1.0,91.78707432269339,Fatigued,Responsive
2024-11-04 16:18:07,40,122.36557836386345,16.867592093295816,3.0,94.3083301636678,Fatigued,Responsive
2024-11-04 16:18:10,40,107.14253496632615,15.514384316633386,4.0,91.05232735073471,Not Fatigued,Responsive
2024-11-04 16:18:13,40,143.91670223106377,16.607407110486772,3.0,89.80230012918767,Fatigued,Responsive
2024-11-04 16:18:16,40,73.97537214829714,13.832965038114708,3.0,90.12799546529536,Fatigued,Distracted
